loss,params,iteration,train_loss,estimators,train_time
0.22763842588927075,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.698535255478276, 'learning_rate': 0.03433516699010639, 'min_child_samples': 230, 'num_leaves': 97, 'reg_alpha': 0.863936190869041, 'reg_lambda': 0.9625688695049665, 'subsample_for_bin': 220000, 'subsample': 0.7955200492369732}",2,0.16163740214553957,104,12.355064870344648
0.22637552969396957,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6804881824006378, 'learning_rate': 0.07087769198336052, 'min_child_samples': 475, 'num_leaves': 85, 'reg_alpha': 0.40633085742962305, 'reg_lambda': 0.3464128144991664, 'subsample_for_bin': 140000, 'subsample': 1.0}",3,0.22617622628805656,114,3.399093419440284
0.23659506400040686,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.994844022588437, 'learning_rate': 0.01337969793070901, 'min_child_samples': 410, 'num_leaves': 81, 'reg_alpha': 0.44736129854379336, 'reg_lambda': 0.9655632856858885, 'subsample_for_bin': 220000, 'subsample': 0.569198443883141}",4,0.2300597154291879,424,26.38853143734206
0.22422215978887305,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9013827520109998, 'learning_rate': 0.11748833920128561, 'min_child_samples': 345, 'num_leaves': 90, 'reg_alpha': 0.4325847882518775, 'reg_lambda': 0.015737090384103203, 'subsample_for_bin': 80000, 'subsample': 0.5369126344041137}",5,0.19526148156843492,47,3.03107154681895
0.22587208200496933,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6526037461960601, 'learning_rate': 0.19966521893133524, 'min_child_samples': 110, 'num_leaves': 37, 'reg_alpha': 0.6775740750530449, 'reg_lambda': 0.37136127936427443, 'subsample_for_bin': 40000, 'subsample': 0.8379534806982856}",6,0.1456611988740144,54,11.978699680398492
0.2253390022205951,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8255375938528573, 'learning_rate': 0.07458913159973597, 'min_child_samples': 210, 'num_leaves': 36, 'reg_alpha': 0.32431647089247917, 'reg_lambda': 0.8329072145477951, 'subsample_for_bin': 120000, 'subsample': 0.8924865292712585}",7,0.13907107165437416,35,3.430856165669411
0.22819754625189137,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.788689433670191, 'learning_rate': 0.017436678848521313, 'min_child_samples': 305, 'num_leaves': 104, 'reg_alpha': 0.055511541730693725, 'reg_lambda': 0.06518412451213584, 'subsample_for_bin': 160000, 'subsample': 1.0}",8,0.19397940406364178,151,3.293764300432258
0.2287646980833078,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7670830897139356, 'learning_rate': 0.060362321184773256, 'min_child_samples': 155, 'num_leaves': 94, 'reg_alpha': 0.7446629876967207, 'reg_lambda': 0.990314604221302, 'subsample_for_bin': 220000, 'subsample': 1.0}",9,0.18159102292087792,121,4.460039002989106
0.23174320693055306,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8881470635735537, 'learning_rate': 0.023155122116669487, 'min_child_samples': 380, 'num_leaves': 32, 'reg_alpha': 0.14679649233969938, 'reg_lambda': 0.8880029040951571, 'subsample_for_bin': 240000, 'subsample': 0.9011789767755942}",10,0.19470049495214714,151,5.995589977096415
0.24106933550822673,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6048124056804519, 'learning_rate': 0.015134457017382875, 'min_child_samples': 80, 'num_leaves': 97, 'reg_alpha': 0.9734298037214125, 'reg_lambda': 0.9245535302100606, 'subsample_for_bin': 120000, 'subsample': 0.9730282703321085}",11,0.0935564146770057,133,21.50893780570641
